Date,UserID,Tweet,Clean_Tweet
2025-05-31 13:11:27+00:00,23786106,"Keputusan Pendidikan Gratis MK, Siapa Paling Perlu Sebenarnya? https://t.co/dNnYeFWorO",
2025-05-31 12:34:43+00:00,1601504650452094978,"@DS_yantie Hmmmm kmrn makarin udah menghancurkan generasi ank2 didik kita, skr masak iyaa akan hncur jg dg kebijakan ngawurr lg.dr seorng mantri pendidikan. Ya Tuhan apakah negara ini bnr2 akan hancurrr leburrr",
2025-05-31 11:51:49+00:00,954644996,"@SuhardiSuh66239 Ekspresi ternak kadrun GOBLOKKKK!!

Ini jg mahasiswa ikutin TOLOLLLL!!

Mosok institusi pendidikan tinggi UGM didorong, dipaksain frontal merespons kebijakan pemerintah??",
2025-05-31 10:29:31+00:00,169902541,"Putusan MK tentang wajibnya pendidikan gratis 9 tahun mendapat apresiasi luas. Namun, Wakil Ketua Komisi E DPRD Jatim Hikmah Bafaqih menegaskan pentingnya kajian anggaran yang matang dari Pemda agar kebijakan ini adil, realistis dan berkelanjutan termasuk bagi sekolah swasta. https://t.co/IjPhRwxdBc",
2025-05-31 10:26:44+00:00,44338807,Digratiske. Trus sing dinggo bayar gaji guru karo fasilitas nganggo duwete sopo? Maksudte apik tapi ya mbok dipikirke disik sebelum ambil kebijakan 🤦‍♂️🤦‍♂️Dana MBG uakehhh ngopo ora diprioritaskan ke dana pendidikan wae... MBG sangat rentan penyelewengan https://t.co/vItf2paDNz,
2025-05-31 09:09:37+00:00,771030588,"Trump terus menelurkan kebijakan-kebijakan terkait mahasiswa internasional di AS. Kebijakan itu tidak mendukung pendidikan juga penelitian. #Internasional #Kompas60

 https://t.co/ga7O1Qllzx",
2025-05-31 09:01:26+00:00,255866913,"Trump terus menelurkan kebijakan-kebijakan terkait mahasiswa internasional di AS. Kebijakan itu tidak mendukung pendidikan juga penelitian. #Internasional #Kompas60

https://t.co/koIFqyRz5J",
2025-05-31 07:34:36+00:00,1069401364067868673,"KPK mendorong rencana baik Kemendikti Saintek mengevaluasi Permenristekdikti No 33 Tahun 2019 tentang Pendidikan Antikorupsi di Perguruan Tinggi. Di mana evaluasi ini terkait revisi landasan kebijakan untuk menguatkan regulasi pendidikan antikorupsi.
#KPK
#SPI2024
#AntiKorupsi https://t.co/VpsVOE6H5f",
2025-05-31 07:34:26+00:00,1069401364067868673,"KPK mendorong rencana baik Kemendikti Saintek mengevaluasi Permenristekdikti No 33 Tahun 2019 tentang Pendidikan Antikorupsi di Perguruan Tinggi. Di mana evaluasi ini terkait revisi landasan kebijakan untuk menguatkan regulasi pendidikan antikorupsi.
#KPK
#SPI2024
#AntiKorupsi https://t.co/YJL5IHTrWk",
2025-05-31 07:34:17+00:00,1069401364067868673,"KPK mendorong rencana baik Kemendikti Saintek mengevaluasi Permenristekdikti No 33 Tahun 2019 tentang Pendidikan Antikorupsi di Perguruan Tinggi. Di mana evaluasi ini terkait revisi landasan kebijakan untuk menguatkan regulasi pendidikan antikorupsi.
#KPK
#SPI2024
#AntiKorupsi https://t.co/3tnttfQGUH",
2025-05-31 07:30:51+00:00,132078023,"Program sekolah militer terus menjadi sorotan dari berbagai pihak, mulai dari Komnas HAM, Akademis, KPAI, hingga Pakar Pendidikan yang tidak setuju dengan program tersebut. 

Bahkan KPAI meminta kebijakan Gubernur Jawa Barat Dedi Mulyadi untuk dihentikan sementara. KPAI ingin https://t.co/ziYebr9w9U",
2025-05-31 06:51:31+00:00,1616674116261777408,@BosPurwa @KejaksaanRI @nadiemmakarim Yg jelas kebijakan ybs merusak sistem pendidikan di Indonesia,
2025-05-31 06:41:27+00:00,1599739027732992001,"@DS_yantie Memang benar, kebijakan tsb. Merupakan sebuah ketololan dalam sistem pendidikan dasar.",
2025-05-31 06:29:14+00:00,1869982758,"@Bacoleng Dari dulu dunia pendidikan hanya jd program bancakan para pejabat, dgn ubah2 kurikulum dan kebijakan tiap ganti rezim, thn 2045 mau jadi emas ,atau malah bisa jadi cemas",
2025-05-31 04:26:08+00:00,455614713,"Hikmah Bafaqih, menyoroti ketimpangan pemenuhan kebutuhan pendidikan SMA/SMK yang menjadi kewenangan provinsi. Ia menegaskan pentingnya analisis biaya pendidikan agar kebijakan yang diambil tepat sasaran dan merata di seluruh wilayah.

#FPKBDPRDJatim
#HikmahBafaqih
#DPRDJatim https://t.co/jz2mHKwt3z",
2025-05-31 03:35:08+00:00,1720665183188922368,"@dosopriyanto @CNNIndonesia Tugas utama gubernur adalah memimpin pemerintahan daerah, merumuskan kebijakan pembangunan, dan mengelola anggaran untuk kesejahteraan masyarakat. Gubernur berkoordinasi dengan instansi pusat dan daerah, memastikan pelayanan publik seperti pendidikan, kesehatan, dan infrastruktur",
2025-05-31 02:25:38+00:00,1416751270665232384,"Kami berharap, dengan kebijakan ini, kualitas pendidikan dan layanan kesehatan di wilayah kepulauan terus meningkat dan memberi dampak nyata bagi masa depan masyarakat setempat.",
2025-05-31 02:03:20+00:00,1802208428145926144,"Mahkamah Konstitusi tetapkan pendidikan dasar SD dan SMP wajib digratiskan. Disdikbud Kaltim menegaskan pelaksanaan kebijakan ini menjadi kewenangan kabupaten/kota.

https://t.co/y41YTQp1ZP",
2025-05-31 02:03:11+00:00,1720665183188922368,"@Pe_Enestee @blank0429 Saya tidak dapat menemukan SK Mendikbud RI No. 0553/O/1983 tertanggal 8 Desember 1983 secara online. Dokumen ini mungkin terkait kebijakan pendidikan, seperti akreditasi institusi atau kurikulum, tetapi tidak tersedia di situs resmi seperti JDIH Kemdikbud atau Arsip Nasional",
2025-05-31 01:43:50+00:00,112710640,"@SereinVale_ @NenkMonica @grok Kenapa masih banyak yang masih meragukan, karena 10 tahun terlalu banyak kebijakan yg aneh dan korup, dan selalu di tutupi dengan narasi2 buzzer. Liat korup di dunia pendidikan, pertamina, tambang,dan dampak dari kebijakannya terhadap ekonomi saat ini.Belom lagi import yg ugal2n.",
2025-05-31 00:10:56+00:00,1766399115594956800,"@RickyKardjono Pendidikan itu outoutnya jangka menengah sampai jangka panjang, kl tiap ganti mentri ganti kebijakan yang ada semakin mundur mutunya.",
2025-05-30 23:29:33+00:00,584835300,Didit Srigusjaya Soroti Belum Jelasnya Kebijakan Iuran Penyelenggaraan Pendidikan (IPP) https://t.co/kX1eGp6RMF #pdiperjuangan,
2025-05-30 21:51:48+00:00,1346267720661102598,@KangManto123 Ini bukti rendahnya tingkat Pendidikan di Indonesia sampai pada Kebijakan,
2025-05-30 18:39:56+00:00,1823482468173012992,"@raymondchins sepakat, fundamental kebijakan kita harus lebih diperhatikan lagi.

1. Sektor pendidikan -&gt; Kompeten -&gt; Daya beli

2. Daya beli -&gt; Market -&gt; Pengkatan produksi

Baru bisa menciptakan lapangan kerja lagi, kalau daya beli kitanya aja masih rendah yaa, mau gimana wkwk

We need to",
2025-05-30 16:00:01+00:00,68930552,"Kementerian Dalam Negeri (Kemendagri)  menjelaskan bahwa pelaksanaan kebijakan menggratiskan pendidikan dasar 9  tahun untuk sekolah negeri maupun swasta tidak bisa bersumber dari  APBD.

https://t.co/pMZ7y6Ua8x",
2025-05-30 14:35:39+00:00,1414656994733006851,"kebijakan pendidikan tinggi ini emg berhasil buat stigma masyarakat kl kuliah itu mahal ya,, https://t.co/FlMOq8THTG",
2025-05-30 12:58:03+00:00,68304724,"Apresiasi Putusan MK Soal Sekolah Gratis: 5 Rekomendasi Fahira Idris untuk Pemerintah

Putusan MK ini menjadi tonggak penting menuju pendidikan yang lebih adil dan konstitusional. Agar kebijakan sekolah gratis berjalan efektif, berikut 5 rekomendasi:

1. Pemetaan Sekolah Swasta. https://t.co/BXy48z3eTn",
2025-05-30 12:44:37+00:00,1787417069354696704,"Harvard dan China, Kolaborasi Ilmiah di Tengah Tembok Kebijakan https://t.co/V5qD7d4giJ",
2025-05-30 10:45:56+00:00,1585841318810394625,"@20RiFebriant @giIangmahesa tidak boleh mendukung sosok politikus siapapun. dukung itu kebijakannya bukan sosoknya. politikus sama semua. kebijakan yg dilihat yg benar2 bisa mensejahterkan rakyat sprt harga2 yg turun, lap kerja yg mudah, kesehatan dan pendidikan yg baik",
2025-05-30 10:09:51+00:00,55507370,KPAI Terkait Pendidikan di Barak: Kebijakan Ini Bermasalah dan Anak Terancam Tak Naik Kelas https://t.co/0ulfMJJkmd,
2025-05-30 10:08:52+00:00,68930552,"Kementerian Dalam Negeri (Kemendagri)  menjelaskan bahwa pelaksanaan kebijakan menggratiskan pendidikan dasar 9  tahun untuk sekolah negeri maupun swasta tidak bisa bersumber dari  APBD.

https://t.co/pMZ7y6TCiZ",
2025-05-30 09:53:37+00:00,1517145784407392265,"@AirinDatangLagi Ganti Mentri ganti kebijakan dan aturan, makin ruwet SJ dunia pendidikan kita...",
2025-05-30 09:49:58+00:00,1690643507416018944,Mau tanyaaaa kalo teknologi pendidikan dan kebijakan pendidikan setelah lulus jadi apa yaa🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,
2025-05-30 09:45:55+00:00,55507370,"Perihal Program KDM Pengamat Kebijakan Pendidikan UPI Jangan Salahkan Programnya, Perbaiki Programnya https://t.co/uyWpgYddTn",
2025-05-30 09:45:00+00:00,71436318,"Pemerintah Siapkan Langkah Antisipasi Dampak Kebijakan Visa Pelajar AS, Waspada Dipulangkan

https://t.co/4DxpyNFXvt",
2025-05-30 09:21:48+00:00,386992989,"@satUrn_usZz gak papa, dont be sorry. emang sistem pendidikan disini gak jelas dan labil kok, gak pernah konsisten dgn alibi menyesuaikan kebijakan &amp; peraturan mentri yg menjabat wkwk. intinya jangan patah semangat yaa.",
2025-05-30 08:24:33+00:00,1891474739950206976,"juga memperkuat koordinasi pusat-daerah dalam merancang kebijakan yang lebih tepat sasaran. Sinergi antara eksekutif dan legislatif menjadi kunci untuk memastikan transformasi pendidikan tinggi dan sains di Indonesia terus berkelanjutan dan inklusif.

#DiktisaintekBerdampak",
2025-05-30 08:23:10+00:00,1891474739950206976,"kepentingan di bidang pendidikan tinggi, sains dan teknologi.Kegiatan ini juga menjadi ajang evaluasi implementasi kebijakan pusat di daerah, termasuk pelaksanaan program strategis seperti pendidikan vokasi, beasiswa pendidikan tinggi, riset terapan, penguatan kelembagaan LLDIKTI",
2025-05-30 08:13:23+00:00,1906469000881803264,"@auvanea Pendidikan gratis kok, tapi cuma dari SD-SMA. Apalagi dengan kebijakan PTN-BH kampus yang mencari dana sendiri untuk kegiatan operasi nya yaa auto tambah mahal",
2025-05-30 07:25:50+00:00,1445239305237000196,"Ketua Umum PP Muhammadiyah, Haedar Nashir tanggapi Kebijakan Gubernur Jawa Barat soal kirim Pelajar Nakal ke Barak Militer. Haedar meminta untuk dikaji ulang, karena pendidikan barak tidak bersifat artifisial. https://t.co/tOnlMqLlev",
2025-05-30 06:20:05+00:00,1526228611044614144,@Dimsumgoreng2 @PraharaTemaram @tanyakanrl Seharusnya yang paling pertama dipertanyakan: kenapa pemerintah bisa tambah beban buat kaum menengah ke bawah sehingga mereka untuk dapat pendidikan yang layak jadi rumit. Bukan ke masyarakat yang justru jadi victim kebijakan pemerintah.,
2025-05-30 06:05:29+00:00,421786084,"@flopefrans @Lfittt @yorselves Akarnya di akses pendidikan mba, pendidikan bisa meningkatkan kesadaran pada hukum dan aturan.
Kemiskinan menyebabkan akses pendidikan menurun.
Makannya ada istilah kemiskinan struktural yg sangat dipengaruhi oleh kebijakan pemerintah.",
2025-05-30 05:44:19+00:00,1672826368588152832,"@flopefrans @Lfittt @yorselves Ya justru akarnya pendidikan n kemiskinan! Seolah pemerintah memang membiarkan rakyatnya bodoh! Itu buktinya ada plang aja mereka ttp buang sampah sembarangan kan? Padahal pemerintah bisa buat kebijakan, sanksi, pengawasan biar rakyatnya terdidik. Tp di lapangan yg ada pembiaran!",
2025-05-30 05:03:00+00:00,1911718758881595392,"Anggaran pendidikan benar-benar dialokasikan secara efektif dan adil. Untuk menjamin hak atas pendidikan bagi seluruh warga, negara wajib menyediakan kebijakan afirmatif berupa subsidi atau bantuan biaya pendidikan bagi masyarakat yang bersekolah di sekolah swasta.",
2025-05-30 04:57:57+00:00,3043246526,"Pemerintah AS akan mencabut visa mahasiswa asal Tiongkok secara agresif. Hal itu ditegaskan Menlu AS Marco Rubio pada hari Rabu pekan ini, sebagai bagian dari kebijakan baru yang memperketat akses warga Tiongkok dan Hong Kong ke pendidikan tinggi AS. https://t.co/yRyOjvxQcJ",
2025-05-30 04:42:29+00:00,72010193,"@AirinDatangLagi Pendidikan di Indonesia amburadul karena setiap ganti menteri ganti juga kurikulum dan kebijakan, gimana enak menterinya saja",
2025-05-30 02:38:33+00:00,1230466940,"Pendidikan politik itu hak semua warga.
Gak harus gelar sarjana untuk paham kebijakan.
Cukup mau belajar, mau tanya, dan mau berpikir.
Karena demokrasi butuh rakyat yang sadar, bukan sekadar ramai.",
2025-05-30 02:28:54+00:00,1230466940,"semua org harus melek politik. pendidikan politik harus disebarkan ke semua orang. ngerti politik ga harus punya pendidikan tinggi, tpi minimal ngerti politik itu dasar gimana semua org hidup dg kebijakan.",
2025-05-30 02:25:48+00:00,1753773604075126784,"""mulai ruwet"".Pak Menteri,apapun kebijakan untuk pendidikan anak,seharusnya tidak ada ""diskriminatif"". https://t.co/ANLKORa2rw",
2025-05-30 01:57:41+00:00,1110520511304335361,"@raymondchins Pendidikan dulu, baru lapangan kerja. Penyedia lapangan kerja akan menyaring calon tenaga kerja berdasarkan pendidikan terlebih dahulu, baru pengalaman magang/kerja. Jangan lupa kebijakan yang sama-sama menguntungkan antara pemberi kerja dan pekerja.",
2025-05-30 01:48:06+00:00,1720665183188922368,"@dosopriyanto @kompascom @kompascom @doso_10 Tanggung jawab wajib belajar 9 tahun ada pada pemerintah, baik pusat maupun daerah. Konstitusi (Pasal 31 ayat 2) dan putusan MK 27 Mei 2025 mewajibkan pendidikan dasar gratis di sekolah negeri dan swasta. Kementerian Pendidikan menetapkan kebijakan dan",
