Date,UserID,Tweet,Clean_Tweet
2025-05-30 01:44:58+00:00,238507273,"@zy_zy_lestary @SianiparRismon @PDI_Perjuangan Secara normatif ya ga bisa bgtu ferguso..
Semua diawali dr platform pendidikan..krn faktanya literasi jg menentukan kebijakan..
Dunia akademik tdk dibutuhkan jika pemimpin itu benar2 berhasil mensejahterakan rakyat..",
2025-05-30 01:26:29+00:00,79237556,"Kecerdasan buatan tak ada gunanya tanpa ada data. Pembangunan ekosistem satu data pendidikan menjadi fondasi utama dalam mendorong kebijakan berdasarkan data. #Humaniora #Kompas60

https://t.co/wnP3ebn9P4",
2025-05-30 01:25:01+00:00,555944814,"@bacottetanggaid Mengatasi kemiskinan  itu 100% tdk akan bisa dg pemimpin yg menjadikan kemiskinan itu sbg komoditi konten utk pencitraan.. 
Pertanyaan simple: kebijakan apa yg sudah dilakukan utk mengatasi kemiskinan, Agar rkyt miskin bisa dpt pendidikan dan pekerjaan? 
Ngoten mulu sih..",
2025-05-30 01:09:28+00:00,255866913,"Kecerdasan buatan tak ada gunanya tanpa ada data. Pembangunan ekosistem satu data pendidikan menjadi fondasi utama dalam mendorong kebijakan berdasarkan data. #Humaniora #Kompas60

https://t.co/AJ8o4E3RDS",
2025-05-30 01:09:27+00:00,771030588,"Kecerdasan buatan tak ada gunanya tanpa ada data. Pembangunan ekosistem satu data pendidikan menjadi fondasi utama dalam mendorong kebijakan berdasarkan data. #Humaniora #Kompas60  
  
https://t.co/EpVdcvLV3F",
2025-05-30 00:42:00+00:00,1046890899425251328,@AirinDatangLagi Kebijakan macam apasih seperti ini? Konon beliau ini praktisi pendidikan lho....,
2025-05-29 23:16:08+00:00,121640063,"Gub Jabar Dedi Mulyadi menerbitkan SE kebijakan jam malam bagi pelajar di Jawa Barat sebagai langkah preventif untuk menjaga kesehatan dan keamanan generasi muda. 

Talk: Pengamat Kebijakan Pendidikan Universitas Pendidikan Indonesia (UPI), Cecep Darmawan 

Stream: https://t.co/Y8zUB8IU1Y",
2025-05-29 22:55:06+00:00,1739771308131672064,"@hajimeskyy @partaimager @lleejen0 menurutku wajar aja sih org pd marah dan ga akan bisa di kontrol karena kebijakan skrg sgt merugikan buat bnyk org, masalahnya banyak org pendidikan yg bisa cari informasi dimana” tapi ttp tone deaf jd siapa yg ga kesel kak?jd ya ini sangat wajar sih wkwk",
2025-05-29 22:28:24+00:00,1493593188170403846,"Ngerti kata private dan public kan, public semua orang bisa akses sedangkan private hanya orng tertentu, karena sekolah tersebut fasilitasnya dri orang tua untuk anaknya. Public school itu kewajiban pemerintah dan harusnya kebijakan di bidang pendidikan negeri hrus diperbaiki. https://t.co/NhsnEAcLnW",
2025-05-29 21:44:33+00:00,1550959458679148544,"@AirinDatangLagi Gak tegas...!
Tolong pak Mentri tegas kayak KDM gitu lo pak...dari K13, ganti ke kumer, dan sekarang eranya bpk, dunia pendidikan seperti jalan ditempat, kami yg dilapangan bingung kebijakan mana yg hrs diikuti...",
2025-05-29 17:03:03+00:00,960883163122753537,"@cirlland Dari pov kebijakan publik, semua hal yang ga sesuai dengan idealnya tuh bisa ditarik ke either kegagalan kebijakan atau ada kekosongan kebijakan. Kalau dirunut nanti ketemu kok kira-kira sumber 'kepasifan' cowok dalam peran domestik ini darimana. Bisa jadi dari awal pendidikan",
2025-05-29 16:55:47+00:00,157634035,"Banyak yang nanya di Bank emang boleh lulusan SMA? Boleh kok. Biasanya program magang kontrak beberapa tahun tergantung kebijakan Company. Dan plusnya dikasih uang pendidikan yg lumayan juga diluar Gaji dan THR

So, kalian bisa daftar disini ya

https://t.co/LOaIvgRgOy https://t.co/c1kyPDecCS",
2025-05-29 16:53:29+00:00,1675160811164270599,"+ membatasi gratis ongkir, peresmian RUU TNI, perencanaan kurikulum AI oleh gibran, menjalin hubungan diplomatik dgn negara pembunuh, dan lain sebagainya. Miris nya gaada satupun diantata kebijakan aneh itu yg bermanfaat untuk pendidikan anak Indonesia.",
2025-05-29 16:52:32+00:00,1927297839656271872,"@snbtfess Administrasi Publik (628), Pendidikan Akuntansi (628), lebih aman Kebijakan Pendidikan (609), BK (606), Pariwisata (601), Pendidikan IPS (600), Pendidikan Sosiologi (599), Pendidikan Geografi (599), Pendidikan Sejarah (597), PKN (596), Ilmu Sejarah (588), Pendidikan Ekonomi (576)",
2025-05-29 16:38:03+00:00,1884264301579628544,@radenze serius kak kebijakan pendidikan uny masih bisa dgn skor utbk sgtuu??,
2025-05-29 16:34:11+00:00,1554389382135971841,"Sek sek sek ...
Kok kembali lagi ada statement yg kayak gini ya 
Dan yg paling parah "".....kan tidak semua ingin melanjutkan ..""
Please lah pak menteri kalo buat kebijakan itu yg jelas dan tegas ..
Ini ttg pendidikan utk generasi mendatang lho ya
Kalo perlu minimal wajib S1 gitu https://t.co/kt5abY029l",
2025-05-29 16:10:00+00:00,121640063,"#DiskusiInteraktif 
Menyoroti kebijakan Gubernur Jabar tentang jam malam bagi pelajar, Bagaimana Implikasinya dan akankah efektif?

Talk: Gerakan Masyarakat Peduli Pendidikan Indonesia, Eko Purwono

Streaming 
https://t.co/NJaL0w26ct https://t.co/1BqYOQqBI2",
2025-05-29 15:09:37+00:00,1681005348818423808,jadi kepikiran. kampus dengan lingkungan dan akses (include jalan raya) yang tidak ramah buat mahasiswanya itu adalah bagian dari kebijakan pemerintah yg abai dg masyarakat dan dunia pendidikan. https://t.co/4K4Qvu2PWI,
2025-05-29 14:43:56+00:00,121640063,"Nantikan Diskusi Interaktif Malam Ini: 

""Menyoroti kebijakan Gubernur Jabar tentang jam malam bagi pelajar yang akan dimulai 1 Juni mendatang."" 

Narasumber: 

Pkl 23.00 ::: Gerakan Masyarakat Peduli Pendidikan Indonesia, Eko Purwono. 

Pkl 24.00 ::: Ketua Dewan Pengurus Pusat https://t.co/Pmw7xeD87q",
2025-05-29 13:46:52+00:00,1911926930783580160,"Kemdiktisaintek tengah mengambil langkah strategis menindaklanjuti kebijakan AS. Kemdiktisaintek memastikan proses kelanjutan studi hingga beasiswa bagi warga Indonesia tetap berlanjut.

#kemendikti #wamen #stellachristi #pendidikan #mahasiswa #kuliah #amerika #connectingideas",
2025-05-29 13:45:38+00:00,1911926930783580160,"Wakil Menteri Pendidikan, Sains dan Teknologi (Wamendiktisaintek) Stella Christie merespons kebijakan Amerika Serikat (AS) yang menghentikan sementara pengajuan visa pertukaran pelajar dan pengunjung dengan kategori visa F, M, dan J. https://t.co/zJV3wKIrma",
2025-05-29 13:26:45+00:00,121640063,"Nantikan Diskusi Interaktif Malam Ini: 

""Menyoroti kebijakan Gubernur Jabar tentang jam malam bagi pelajar yang akan dimulai 1 Juni mendatang."" 

Narasumber: 

Pkl 23.00 ::: Gerakan Masyarakat Peduli Pendidikan Indonesia, Eko Purwono. 

Pkl 24.00 ::: Ketua Dewan Pengurus Pusat https://t.co/MWARaVEWLe",
2025-05-29 12:54:05+00:00,78324162,"Kalau dalam kebijakan zonasi itu prinsipnya adl sekolah negeri itu dmana2 ya harus sama, tidak ada bedanya, kalau mau beda harus masuk sekolah swasta. 
Kalau soal sekolah swasta (ada yg) gratis ini, soal pemerataan pendidikan sepertinya, krn ada daerah yg TDK ada sekolah negrinya",
2025-05-29 12:00:56+00:00,892240159,Menyikapi Dampak Kebijakan Pendidikan Gratis bagi Sekolah Swasta di Indonesia https://t.co/7HaceJz9CJ,
2025-05-29 11:50:15+00:00,1216290368397836290,"Kenapa pada malu ngikutin kebijakan,tapi urusan Korupsi tidak punya urat malu apalagi menjarah kekayaan alam lewat program!

Keluarga Guru dari OKI,Sumsel,
mendatangi Gubernur Jabar @DediMulyadi71 untuk meminta agar anaknya mengikuti pendidikan karakter 
https://t.co/kekG4rihHA https://t.co/ROEbHHd5TW",
2025-05-29 10:00:28+00:00,1680060140190597120,"Halo #InsanDiktisaintek,

Sebagai respon terhadap kebijakan pemerintah Amerika Serikat (AS) tentang penghentian sementara pengajuan visa pertukaran pelajar dan pengunjung, 

Source: @kemdiktisaintek.ri

#pendidikan #indonesia #sekolah #belajar #pendidikanindonesia #education https://t.co/IZ0EhsETiS",
2025-05-29 08:42:21+00:00,150589950,"#NowOnAirPRFM Pengamat Kebijakan Pendidikan Universitas Pendidikan Indonesia, Cecep Darmawan menanggapi kebijakan pembatasan jam malam bagi pelajar di Jawa Barat https://t.co/VzZBkCWFso",
2025-05-29 08:11:27+00:00,1764190231136522240,"Pak, Bu. Para guru sekolah swasta di desa sudah seribu langkah lebih maju memperjuangkan hak pendidikan bagi para siswanya. 'Ikhlas' dan 'mengabdi' sudah kenyang mereka telan bertahun-tahun. Tolong tidak perlu mengusik mereka dg kebijakan yg tidak bijak ini. https://t.co/yuFxwpyLkn",
2025-05-29 08:05:06+00:00,39677695,"Kementerian Pendidikan Dasar dan Menengah menyebut kebijakan ini bertujuan memberikan kesempatan belajar yang adil tanpa tekanan akademik sejak dini. Seleksi masuk SD kini mengacu pada usia dan kelulusan jenjang sebelumnya, dengan prioritas untuk anak usia 7 tahun. Anak usia",
2025-05-29 06:19:49+00:00,1233038381053104130,"pendidikan dan pelatihan. Divisi Pendidikan dalam melaksanakan tugas sebagaimana dimaksud mempunyai fungsi: 
1. Penyiapan perumusan kebijakan dan koordinasi penyelenggaraan dibidang pendidikan dan pelatihan dalam ruang lingkup akademik dan organisasi; 
2. Pembinaan dan pemberian https://t.co/FevKxCDzNu",
2025-05-29 06:19:44+00:00,1233038381053104130,"[PLEASE WELCOME DIVISI PENDIDIKAN PERIODE 2025]

Halo akang dan teteh!

Kenalan dengan pengurus Divisi Pendidikan yuk!🤩🙌

Divisi Pendidikan mempunyai tugas menyiapkan bahan koordinasi, pembinaan, pengendalian, pelaksanaan tugas dan melaksanakan kebijakan teknis penyelenggaraan https://t.co/1hy8LjBDST",
2025-05-29 06:12:31+00:00,1887430633116606465,"@kompascom Kebijakan ini sangat penting! Semoga pendidikan gratis bisa terwujud dan memberikan manfaat bagi semua. Terima kasih, min! 🙌",
2025-05-29 06:12:24+00:00,1646811654708133891,"👇kebijakan seperti ini sangat salah. jangan keluarkan kebijakan tolol, yg terlihat, atau semakin memperbesar ,kebencian terhadap etnis, atau warga negara lain, apalagi dalam dunia pendidikan, yg seharusnya bisa saling bertukar siswa,pengalaman dalam dunia pendidikan @PressSec https://t.co/KizHzkc9Ow",
2025-05-29 05:35:12+00:00,764390974181171200,"Pendidikan dokter bukan untuk jadi alat kebijakan sementara.
 #PasienBukanPercobaan #JagaStandarKesehatan https://t.co/EGqJFVp4wM",
2025-05-29 05:22:18+00:00,1792887945722269696,@suzehime ohhh oke lega dikit wkwkwkwk mungkin beda daerah bisa jadi beda kebijakan ya soal umur dan jenjang pendidikan...?,
2025-05-29 04:47:23+00:00,1606547336267993089,"@RohtaAnjulian @glrhn Iyaa kl bicara mslh arah kebijakan dan korupsi yg ada di pendidikan, tu jg yg buat kebijakan sprti ini jdi susah diterapkan apalagi ke swasta, krn dana bsa ga jls. Kl dipaksa ikut jg, takut ujung""ny malah jdi memperburuk dunia pendidikan itu sendiri, baik yg negeri ato swasta ny.",
2025-05-29 04:07:28+00:00,1564122273262407680,"Program Makan Bergizi Gratis di SMAN 8 Kupang terbukti meningkatkan semangat belajar dan mengurangi pengeluaran siswa. Kebijakan yang sederhana namun berdampak nyata bagi pendidikan. #MBG #AnakSehatBangsaKuat
https://t.co/eN1KQtCrKL",
2025-05-29 04:00:08+00:00,1888455249738006529,"@jelllyonel Kalau liat dari beberapa info, coba pendidikan bahasa asing kak, tapi mungkin yg Jerman/Prancis. PLB atau kebijakan pendidikan juga kayanya aman. :)",
2025-05-29 03:40:31+00:00,1708712982967123968,@kegblgnunfaedh Kebijakan yang tepat! Pendidikan harus jadi hak semua orang. 📚✨,
2025-05-29 03:26:45+00:00,79237556,"Pendidikan dasar gratis juga akan diberlakukan di sekolah/madrasah swasta yang beragam kondisinya. Pemetaan dibutuhkan agar kebijakan ini dapat diimplementasikan. #Humaniora #Kompas60

https://t.co/8k5MHIcItb",
2025-05-29 03:09:34+00:00,771030588,"Pendidikan dasar gratis juga akan diberlakukan di sekolah/madrasah swasta yang beragam kondisinya. Pemetaan dibutuhkan agar kebijakan ini dapat diimplementasikan. #Humaniora #Kompas60  
  
https://t.co/89HB49TlHx",
2025-05-29 03:09:15+00:00,255866913,"Pendidikan dasar gratis juga akan diberlakukan di sekolah/madrasah swasta yang beragam kondisinya. Pemetaan dibutuhkan agar kebijakan ini dapat diimplementasikan. #Humaniora #Kompas60

https://t.co/tvjS48DAqG",
2025-05-29 02:53:51+00:00,1794060249722417152,"@JagoooAyam @glrhn Masalahnya bukan sekadar soal biaya, tapi soal keberpihakan. Selama anggaran terus bocor dan prioritas kebijakan keliru, pendidikan akan selalu jadi korban.

Jangan salahkan rakyat jika akhirnya mempertanyakan arah dan komitmen negara.",
2025-05-29 02:42:01+00:00,135427860,"@zanatul_91 ""Menganggap bhw Indonesia dgn kondisi yg beragam bisa menerima kebijakan seragam..."" Simplifikasi ini bisa terjadi krn utk bisa mengakomodir keanekaragaman ini butuh resources yg besar. Apakah ada ya juknis bgmn layanan pendidikan hrs diberikan di DTPK?",
2025-05-29 02:33:28+00:00,843199520368410628,"The real ""kita bikin warga semakin bodoh dan miskin dengan membuat kebijakan yang merugikan rakyat, gaji guru makin rendah, dan fasilitas pendidikan yang tidak memadai.""",
2025-05-29 02:28:43+00:00,1451692249918570497,"Uruguay,  
Sebuah Negara Tanpa Pengangguran. 
Rahasianya,  adalah Kebijakan Pemerintah yang menempatkan Kesejahteraan Sosial sebagai Prioritas Utama.  
Semua Pendidikan Gratis,  mulai dari tingkat dasar sampai Universitas, memungkinkan warganya mendapatkan keterampilan yang https://t.co/aqUw32HLKb",
2025-05-29 01:38:57+00:00,727478640556969984,"Padahal masalah utama pendidikan dari dulu tuh soal itu2 aja loh gaji guru dan pemerataan tapi ya emang dasarnya gamau diselesaikan maunya sok sokan ""pahlawan"" bikin kebijakan baru mulu https://t.co/dzJcw6BJRD",
2025-05-28 19:53:36+00:00,1794779055868506112,"sebagai orang yang kerja di bidang pendidikan swasta, kebijakan ini bakal jadi masalah besar. 😅 https://t.co/3zewoOOTwo",
